Customer_ID,Expected_Remaining_Lifetime,MonthlyCharges,Expected_Remaining_LTV
6922-NCEDI,12.801830375316577,21.2,271.3988039567114
2514-GINMM,9.974410606395542,79.5,792.9656432084456
8076-FEZKJ,55.14854176889692,19.5,1075.39656449349
1302-UHBDD,7.872631617670853,89.95,708.1432140094932
2482-CZGBB,5.588451368410704,70.0,391.1915957887493
3420-ZDBMA,9.2861127978886,71.45,663.4927594091405
1393-IMKZG,18.11067811477962,95.85,1735.9084973016265
0362-RAOQO,31.3791932386827,19.65,616.601147140115
5527-ACHSO,23.897017709788567,70.5,1684.739748540094
0829-DDVLK,53.0369153759447,20.1,1066.0419990564885
1399-UBQIU,18.87689746562438,69.35,1309.1128392410508
9030-QGZNL,62.39862157470199,20.85,1301.0112598325366
6204-IEUXJ,37.59116325366016,80.1,3011.0521766181787
4529-CKBCL,8.351385320663029,80.2,669.7811027171749
7205-BAIAD,31.20812701514682,20.6,642.8874165120246
0151-ONTOV,11.636964054708859,70.9,825.0607514788582
4140-MUHUG,14.437445094119052,86.85,1253.8921064242397
0093-EXYQL,1.3598338862339077,91.55,124.49279228471424
8064-RAVOH,23.584323571602926,49.85,1175.678530044406
6140-QNRQQ,10.149080475796403,71.55,726.1667080432326
2672-DZUOY,16.432330932739777,25.15,413.2731229584054
4706-DGAHW,21.217533941477793,45.2,959.0325341547963
7245-NIIWQ,7.143719186811562,69.85,498.9887851987875
8499-BRXTD,47.60811882268075,20.1,956.9231883358832
9367-OIUXP,40.73081180987451,20.7,843.1278044644023
1306-RPWXZ,22.542029340861156,20.45,460.9845000206106
7874-ECPQJ,46.85581930660118,20.05,939.4591770973536
3981-QSVQI,43.428885812750025,19.7,855.5490505111754
2789-HQBOU,9.99686368640007,80.35,803.2479972022456
3450-WXOAT,5.680473101393408,45.2,256.7573841829821
5103-MHMHY,20.23213629583486,45.95,929.6666627936119
4373-VVHQL,15.701181575770903,44.75,702.6278755157479
1846-XWOQN,9.385511896386102,70.15,658.3936595314851
0235-KGSLC,27.570692587327596,85.55,2358.6727508458757
9101-NTIXF,42.19964022371036,19.4,818.6730203399809
7649-PHJVR,54.19354739898716,19.5,1056.7741742802496
9822-OAOVB,16.56573684657318,55.45,918.5701081424829
3722-WPXTK,11.622732181934024,88.35,1026.868388273871
7623-HKYRK,40.16049430233479,19.7,791.1617377559953
2450-ZKEED,54.84946697031664,53.8,2950.901323003035
3893-JRNFS,0.610736833912495,39.9,24.36839967310855
9603-OAIHC,10.578756389302129,70.05,741.0418850706141
1133-KXCGE,47.11327827246488,20.1,946.9768932765442
0142-GVYSN,20.479797887595584,20.3,415.73989711819036
7854-FOKSF,22.840262470571115,35.9,819.965422693503
8263-JQAIK,18.026090732287674,24.45,440.73791840443363
9481-SFCQY,27.404537370033907,59.8,1638.7913347280276
9050-IKDZA,13.410466213878909,81.5,1092.9529964311312
1475-VWVDO,10.979320864834328,74.9,822.3511327760913
7140-ADSMJ,44.70729653616426,20.45,914.264214164559
7706-YLMQA,1.5862274719211018,19.7,31.248681196845705
1740-CSDJP,31.593913158479932,35.25,1113.6854388364177
4716-MRVEN,36.87359849214487,20.0,737.4719698428975
7878-JGDKK,18.02914086308591,44.55,803.1982254504773
4701-MLJPN,12.454088709465593,55.25,688.088401197974
2333-KWEWW,53.24634635505052,20.05,1067.589244418763
5186-SAMNZ,21.397107600130795,69.5,1487.0989782090903
0784-ZQJZX,0.0,19.9,0.0
5766-ZJYBB,43.09962373456972,19.4,836.1327004506525
4277-PVRAN,14.755527971738928,80.1,1181.917790536288
0722-SVSFK,20.366862196290207,100.4,2044.8329645075369
9825-YCXWZ,25.468268115125614,101.1,2574.8419064391996
4826-DXMUP,28.28586301510354,72.1,2039.4107233889652
9796-BPKIW,18.36792016877104,69.95,1284.8360158055343
0188-GWFLE,42.34034468045636,20.05,848.9239108431501
2882-DDZPG,41.5043323034879,19.45,807.2592633028396
9137-NOQKA,43.02546804010081,19.2,826.0889863699356
5843-TTHGI,11.75774792354969,50.0,587.8873961774846
4061-UKJWL,18.891319805022178,45.45,858.610485138258
5380-XPJNZ,28.64305079198921,20.05,574.2931683793837
4074-SJFFA,17.189968689151097,54.75,941.1507857310226
5186-PEIZU,22.9267461058495,19.25,441.33986253760287
4361-FEBGN,23.53154696085624,20.15,474.1606712612532
0380-ZCSBI,45.49933025165655,20.0,909.986605033131
9624-EGDEQ,33.796137709578,19.8,669.1635266496444
5849-ASHZJ,41.95256451330757,20.05,841.1489184918169
5780-INQIK,21.318062680683553,49.4,1053.1122964257675
3750-RNQKR,32.468217276481894,19.45,631.5068260275729
8325-QRPZR,9.741715508819231,75.15,732.0899204877653
2262-SLNVK,10.861895288027474,70.1,761.4188596907259
1790-NESIO,57.13464169557574,20.4,1165.546690589745
5539-TMZLF,10.527496428762054,69.75,734.2928759061533
5202-IVJNU,13.920469113268995,30.1,419.00612030939675
4588-YBNIB,37.70943794953255,19.6,739.104983810838
5028-GZLDO,24.670453072594025,70.7,1744.2010322323977
8562-GHPPI,52.49862225841927,19.8,1039.4727207167016
4986-MXSFP,36.93159913904976,20.0,738.6319827809951
4873-ILOLJ,3.9444377999173463,90.35,356.3799552225322
4727-MCYZG,22.88479895950793,55.55,1271.2505822006653
4328-VUFWD,24.256732457097907,59.3,1438.4242347059057
8348-HFYIV,25.55457499039957,49.25,1258.5628182771788
6849-WLEYG,44.549827845390936,19.75,879.859099946471
2150-OEGBV,41.50219337904116,20.1,834.1940869187274
1855-CFULU,40.654991270155726,20.05,815.1325749666223
1872-EBWSC,36.89518469767355,20.35,750.8170085976568
2608-BHKFN,17.526246150927975,70.05,1227.7135428725046
7026-YMSBE,36.365821183619374,19.7,716.4066773173016
5213-TWWJU,12.91398368267378,91.0,1175.172515123314
3976-HXHCE,0.0,19.3,0.0
8150-QUDFX,42.29709285083667,19.85,839.597293089108
2346-DJQTB,4.159271485903509,24.15,100.44640638456974
1942-OQFRW,19.169336116739856,44.0,843.4507891365537
7938-OUHIO,24.42363172090571,98.7,2410.6124508533935
5996-DAOQL,39.62203447132412,20.45,810.2706049385782
8225-BTJAU,8.004945458643435,79.25,634.3919275974922
1866-ZSLJM,36.13757226254316,20.5,740.8202313821348
4236-UJPWO,17.595558237531606,24.5,431.0911768195243
9392-XBGTD,43.82526366983273,20.6,902.8004315985543
9929-PLVPA,50.82829213623626,20.4,1036.8971595792195
2371-JUNGC,34.88900134090078,20.25,706.5022771532408
0415-MOSGF,18.41057771249749,44.4,817.4296504348885
1724-BQUHA,10.961452306254001,89.5,981.0499814097332
8295-FHIVV,34.36702857095996,19.4,666.7203542766232
2495-INZWQ,17.625342489387236,44.55,785.2090079022013
1179-INLAT,60.58768123412792,19.45,1178.430400003788
5624-BQSSA,41.82726635810959,20.95,876.2812302023959
2439-QKJUL,39.78487802457549,20.25,805.6437799976537
1194-SPVSP,52.580303369319246,19.65,1033.202961207123
9534-NSXEM,42.099571912559995,20.65,869.3561599943638
2408-WITXK,13.410376343785998,34.7,465.3400591293742
8929-KSWIH,45.67220549246075,99.3,4535.250005401352
9506-UXUSK,4.7886266389592755,70.15,335.92215872299323
1429-UYJSV,52.73146737511347,19.7,1038.8099072897353
5577-OTWWW,39.01964365036205,19.75,770.6379620946504
9375-MHRRS,25.366136790521423,50.05,1269.5751463655972
4860-YZGZM,34.90040118471914,20.0,698.0080236943829
7295-JOMMD,35.939664674227934,98.1,3525.6811045417603
7209-JCUDS,12.396175966340394,94.9,1176.3970992057034
7009-PCARS,15.24466826690462,19.1,291.1731638978783
1985-MBRYP,28.249659918554695,19.65,555.1058173995997
1015-JPFYW,58.46720639029272,19.45,1137.1871642911935
0772-GYEQQ,22.62774848199211,88.35,1999.161578384003
8559-WNQZS,69.47161081174198,20.45,1420.6944411001234
3999-QGRJH,7.217565864352021,69.7,503.06434074533587
2002-MZHWP,41.726795705765994,20.5,855.3993119682029
3097-FQTVJ,29.887124872734457,20.0,597.7424974546891
9743-DQKQW,18.690183453076656,25.1,469.1236046722241
6838-HVLXG,32.64195325414895,20.3,662.6316510592237
2004-OCQXK,10.180034925068918,81.95,834.2538621093979
4146-SVFUD,20.130571834736948,44.6,897.8235038292679
7244-KXYZN,44.37412201103653,20.45,907.450795125697
2672-HUYVI,8.270529439892307,91.1,753.4452319741891
6746-WAUWT,48.76679964897435,19.7,960.7059530847946
2187-PKZAY,15.386366450078631,79.95,1230.1399976837865
6652-YFFJO,11.815340662625319,64.9,766.8156090043833
5696-QURRL,16.525846473457715,45.05,744.48938362927
7409-KIUTL,10.585091096583524,71.0,751.5414678574302
0495-RVCBF,9.807736732771955,79.7,781.6766176019248
2668-TZSPS,43.32781746924992,20.45,886.0538672461608
9522-ZSINC,50.81063020023303,19.95,1013.6720724946489
2115-BFTIW,4.245365818362802,70.95,301.20870481284084
9747-DDZOS,28.37300651308929,73.5,2085.415978712063
0484-FFVBJ,31.19947431273747,64.85,2023.2859091810246
5542-TBBWB,9.299035153332794,69.9,650.0025572179624
5310-NOOVA,25.051554598887215,19.95,499.77851424779993
3345-JHUEO,36.16437122248261,20.2,730.5202986941487
2576-HXMPA,52.45716883746928,19.55,1025.5376507725246
8648-PFRMP,12.717161965187579,46.35,589.4404570864443
2815-CPTUL,9.089996305933763,70.25,638.5722404918469
3043-TYBNO,30.329528854240678,60.65,1839.485925009697
5906-BFOZT,39.402157630400495,19.5,768.3420737928096
8996-ZROXE,10.712528772538352,53.5,573.1202893308018
0397-ZXWQF,4.833553973624783,20.5,99.08785645930804
3308-MHOOC,40.80350314477276,19.2,783.427260379637
2309-OSFEU,13.900125407168026,33.9,471.2142513029961
2209-XADXF,31.228678394406018,25.25,788.524129458752
4568-TTZRT,36.510108590777186,20.4,744.8062152518545
0516-QREYC,22.462838729310484,20.3,455.99562620500285
8084-OIVBS,53.702424532906704,20.0,1074.0484906581341
4484-CGXFK,15.190864079740146,55.3,840.05478360963
6377-KSLXC,39.72128343092414,19.95,792.4396044469365
1796-JANOW,40.71113224479401,19.95,812.1870882836405
8735-NBLWT,37.804577511433216,20.4,771.2133812332376
1614-JBEBI,32.241974748092446,20.7,667.4088772855137
1761-AEZZR,9.982676900127712,79.55,794.1219474051595
5696-EXCYS,54.23472815131159,19.45,1054.8654625430104
8512-WIWYV,36.94247166744982,20.35,751.7792984326039
3677-IYRBF,22.207441961638636,30.4,675.1062356338145
5692-FPTAH,15.055587983138466,45.4,683.5236944344863
1728-BQDMA,16.915484463006667,44.45,751.8932843806464
0268-QKIWO,38.99641952904486,19.75,770.1792856986359
0876-WDUUZ,28.06741571696552,85.4,2396.9573022288555
7855-DIWPO,2.4856663256044946,68.65,170.64099325274856
5133-POWUA,16.68765165372633,45.8,764.2944457406659
1784-BXEFA,30.702742527994936,20.55,630.9413589502959
1777-JYQPJ,20.02536235223249,24.3,486.6163051592496
6376-GAHQE,10.851962633285655,77.85,844.8252910012882
8631-XVRZL,54.89487264507723,20.15,1106.131683798306
2386-LAHRK,17.18197354375719,53.5,919.2355845910098
6032-IGALN,15.625795022867255,25.1,392.2074550739681
0315-LVCRK,14.218068963593018,84.8,1205.6922481126878
2410-CIYFZ,43.7794711488051,20.4,893.101211435624
5505-OVWQW,48.05357062788286,20.15,968.2794481518396
9174-FKWZE,38.62626739268905,19.45,751.280900787802
4429-WYGFR,21.985174363176096,49.15,1080.5713199501051
2817-LVCPP,21.51788061265262,19.4,417.44688388546075
6569-KTMDU,41.41309032660236,19.1,790.9900252381051
0867-LDTTC,46.24936313789146,75.15,3475.6396398125435
2122-SZZZD,25.524753407420224,19.5,497.73269144469435
8679-JOEVF,19.174877951498452,59.4,1138.987750319008
6692-YQHXC,12.693808106775167,69.95,887.931877068923
5222-JCXZT,40.36745338530565,19.0,766.9816143208074
2739-CCZMB,51.01046909138331,20.35,1038.0630460096504
2468-SJFLM,16.80946177873105,74.3,1248.9430101597168
3884-HCSWG,3.2221611645723334,70.0,225.55128152006333
5077-DXTCG,14.306521175617807,45.3,648.0854092554866
1142-WACZW,40.74789061704436,29.85,1216.3245349187744
7901-HXJVA,11.138299636622353,76.45,851.523007219779
4892-VLANZ,43.18667706415167,19.8,855.096205870203
7968-QUXNS,38.670322618590205,18.95,732.8026136222844
3629-WEAAM,30.98287890105133,64.1,1986.00253755739
6029-CSMJE,9.297991195914904,25.65,238.49347417521727
4962-CHQPW,37.66240027011461,19.85,747.5986453617751
9467-ROOLM,23.115057603292044,19.05,440.34184734271344
3030-YZADT,15.194356474831803,44.95,682.9863235436897
1345-ZUKID,51.331973024368054,19.35,993.273678021522
4893-GYUJU,17.330602357452797,19.35,335.34715561671163
8908-SLFCJ,50.056468224761616,20.85,1043.6773624862797
3721-WKIIL,43.35020613616566,19.6,849.664040268847
6734-CKRSM,39.84931773343453,20.0,796.9863546686906
9907-SWKKF,21.01513871806686,25.05,526.429224887575
1231-YNDEK,13.579967024389324,19.15,260.05636851705555
4393-OBCRR,61.40149904419264,20.25,1243.3803556449009
5501-TVMGM,18.12993971894885,55.25,1001.6791694719241
6772-WFQRD,28.803976961355495,20.4,587.6011300116521
6972-SNKKW,37.32817878059187,20.0,746.5635756118375
3694-GLTJM,45.940586676991956,19.65,902.7325282028919
4359-INNWN,51.101786200363456,20.05,1024.5908133172873
3594-IVHJZ,37.03742618303217,20.45,757.4153654430078
5960-MVTUK,23.344616044692017,29.75,694.5023273295875
6817-WTYHE,31.364444596949827,44.9,1408.2635624030472
0750-EKNGL,38.21660723282171,20.75,792.9946000810504
3890-RTCMS,15.586294099900208,49.45,770.7422432400654
3148-BLQJT,43.25186832264697,20.1,869.3625532852042
3717-FDJFU,65.5947561744746,20.45,1341.4127637680056
8806-EAGWC,19.872045509031267,55.15,1095.9433098230743
7365-BVCJH,16.271608134800044,24.4,397.02723848912103
9620-ENEJV,20.10632846550049,70.55,1418.5014732410596
6818-DJXAA,17.76946169062991,91.1,1618.7979600163846
7112-OPOTK,2.1447926014778096,68.25,146.3820950508605
4210-QFJMF,8.136640738593842,79.15,644.0151144597027
2229-VWQJH,18.745036641106523,49.3,924.1303064065515
1336-EZFZY,39.00501554631312,20.05,782.0505617035781
2636-ALXXZ,9.298124602861398,69.6,647.1494723591533
6061-PQHMK,43.39174072484631,19.9,863.4956404244415
9885-CSMWE,12.779813902616304,78.45,1002.5764006602491
9122-UMROB,43.29528200943202,20.3,878.89422479147
4232-JGKIY,42.27105004074498,19.2,811.6041607823037
5016-ETTFF,21.25679404177724,29.5,627.0754242324286
4203-QGNZA,22.290054511945396,20.25,451.37360386689426
5043-TRZWM,16.405022266386315,75.55,1239.399432225486
1640-PLFMP,8.234716780376361,70.25,578.4888538214394
7593-XFKDI,20.526588945734147,46.3,950.381068187491
4573-JKNAE,59.20123487411718,19.35,1145.5438948141675
1513-XNPPH,16.24327612195237,89.4,1452.1488853025419
1125-SNVCK,2.1007894142915893,43.8,92.0145763459716
4616-EWBNJ,51.78290338414024,20.1,1040.836358021219
7663-RGWBC,16.332582293457516,44.15,721.0835082561493
3891-PUQOD,28.323219582149786,59.2,1676.7345992632675
3623-FQBOX,24.357354402223724,19.95,485.92922032436326
0689-NKYLF,8.962079820436534,83.2,745.6450410603196
3865-ZFZIB,51.61946705541224,19.65,1014.3225276388504
0396-HUJBP,40.56611671847235,19.3,782.9260526665164
3530-CRZSB,36.64900456003523,20.65,756.8019441647275
9617-INGJY,9.991167793942813,70.6,705.3764462523625
7234-KMNRQ,40.36745338530565,19.0,766.9816143208074
4299-OPXEJ,15.50112942360504,19.55,303.04708023147856
9618-LFJRU,49.81589324394339,20.45,1018.7350168386423
6447-EGDIV,35.087076025683004,20.95,735.074242738059
4918-QLLIW,32.91809183132641,53.4,1757.82610379283
4112-LUEIZ,7.586138380836771,89.5,678.959385084891
4510-HIMLV,9.283199155240375,69.8,647.9673010357782
4450-DLLMH,20.84847304376957,71.3,1486.4961280207704
0428-AXXLJ,42.719547193064855,19.5,833.0311702647647
0468-YRPXN,19.71112129110889,98.8,1947.4587835615582
8950-MTZNV,16.50432387068232,44.95,741.8693579871704
7274-RTAPZ,12.023670703799114,90.55,1088.7433822290097
8566-YPRGL,37.68574496537764,19.5,734.872026824864
0311-UNPFF,8.640865799732845,88.8,767.3088830162766
2831-EBWRN,14.021007730146472,45.9,643.5642548137231
8414-MYSHR,11.305913671317034,91.4,1033.360509558377
9402-ORRAH,6.306108809350105,91.5,577.0089560555347
1293-HHSHJ,31.423662660598207,21.1,663.0392821386222
8229-TNIQA,13.153500748059287,45.3,595.8535838870856
2828-SLQPF,16.566473353445716,45.0,745.4913009050572
5968-VXZLG,27.706718303960773,46.6,1291.1330729645722
0426-TIRNE,41.81611174210553,20.9,873.9567354100054
1335-NTIUC,11.830478988567739,24.95,295.17045076476506
4558-CGYCZ,40.52808112511077,19.75,800.4296022209378
8710-YGLWG,16.49356712741966,44.9,740.5611640211426
7587-RZNME,14.087113705957012,43.3,609.9720234679386
8393-JMVMB,43.11051361198308,19.45,838.4994897530709
9026-RNUJS,25.022217475437373,50.35,1259.8686498882716
2332-EFBJY,27.73173502765793,19.7,546.3151800448612
4311-QTTAI,52.03849518639328,19.35,1006.94488185671
9474-PHLYD,14.32152338911607,59.45,851.4145654829504
4318-RAJVY,53.30096908110628,19.8,1055.3591878059044
2219-MVUSO,12.447687515955964,45.15,562.0130913454118
0963-ZBDRN,5.746488396284688,96.2,552.812183722587
7594-RQHXR,10.872243173077896,79.6,865.4305565770005
1077-HUUJM,6.587128520313374,71.05,468.01548136826517
5171-EPLKN,44.30968201611894,19.85,879.547188019961
4452-QIIEB,16.080677729586252,43.9,705.9417523288365
9847-HNVGP,48.53976374918887,19.95,968.368286796318
8980-WQFWL,6.466939959181179,62.1,401.5969714651512
1730-ZMAME,2.0403918077948506,79.5,162.2111487196906
4634-JLRJT,37.886926341771364,20.35,770.9989510550473
9501-UKKNL,1.9532712769489684,51.7,100.98412501826168
0260-ZDLGK,28.714868381499155,72.9,2093.3139050112886
6357-JJPQT,7.891024404233256,80.5,635.2274645407771
6128-CZOMY,14.377088405415593,45.65,656.3140857072218
9540-JYROE,6.706282546910373,70.1,470.1104065384171
2260-USTRB,19.113389696986946,70.2,1341.7599567284838
6185-TASNN,21.477663420244163,46.3,994.4158163573047
1501-SGHBW,19.680751710500196,45.85,902.3624659264341
1925-LFCZZ,13.64620276981453,50.05,682.9924486292172
3243-ZHOHY,48.987759271452106,20.1,984.6539613561874
9986-BONCE,48.78991225803593,20.95,1022.1486618058527
3878-AVSOQ,9.561779850400702,71.25,681.27681434105
6319-QSUSR,44.43722038589375,19.7,875.4132416021068
4083-EUGRJ,36.47938793472341,20.25,738.7076056781491
0487-CRLZF,22.23878775588321,74.45,1655.677748425505
1991-VOPLL,34.704525376161776,19.05,661.1212084158818
9738-QLWTP,23.638329340039295,81.9,1935.9791729492183
1016-DJTSV,7.217565864352021,69.7,503.06434074533587
0612-RTZZA,20.225699908024787,25.25,510.6989226776259
3604-WLABM,26.346367510855575,54.25,1429.290437463915
2259-OUUSZ,58.84102823574728,35.5,2088.8565023690285
1142-IHLOO,14.163600210421006,87.55,1240.023198422359
6410-LEFEN,13.044760443080996,45.15,588.970934005107
4633-MKHYU,7.2293431666761405,88.4,639.0739359341709
6257-RJOHI,23.00789542909159,50.8,1168.8010877978527
7825-GKXMW,17.92408295262518,45.8,820.9229992302332
9753-OYLBX,41.726795705765994,20.5,855.3993119682029
6656-JWRQX,28.23193821955142,30.55,862.4857126072959
1240-KNSEZ,39.54110714721962,20.1,794.7762536591144
3716-BDVDB,9.172808909966223,69.1,633.841095678666
9488-HGMJH,9.545673306960728,71.15,679.1746557902559
5616-PRTNT,25.460365549749522,19.4,493.9310916651407
9483-GCPWE,56.583958571282274,20.1,1137.3375672827738
6698-OXETB,59.54082220275303,20.4,1214.6327729361617
5288-AHOUP,7.5325005067526725,78.5,591.3012897800847
0655-YDGFJ,18.533458179992547,48.95,907.2127779106352
6823-SIDFQ,40.71313547010507,18.25,743.0147223294176
2839-RFSQE,40.8668968122369,20.65,843.9014191726919
0968-GSIKN,8.854583371513295,70.8,626.9045027031412
3635-QQRQD,9.702407368592318,20.05,194.533267740276
2897-DOVND,8.710227967980815,69.8,607.9739121650608
2926-JEJJC,58.697235716208034,20.2,1185.6841614674022
4950-BDEUX,10.090678367982225,49.2,496.46137570472547
1816-FLZDK,29.70487447611847,29.15,865.8970909788534
7096-UCLNH,43.2410090022997,20.05,866.982230496109
9136-ALYBR,17.054443657680675,24.45,416.9811474302925
4615-PIVVU,29.269293306264103,66.5,1946.4080048665628
8617-ENBDS,26.188577325064177,73.6,1927.4792911247232
5960-WPXQM,9.900197490836343,79.05,782.6106116506129
8260-NGFNY,19.28165756376542,25.2,485.89777060688857
8873-TMKGR,37.258875452203554,19.1,711.644521137088
2386-OWURY,0.6739188168250948,95.3,64.22446324343153
0310-VQXAM,36.397374679716954,19.85,722.4878873923816
6598-RFFVI,66.01506439985911,19.3,1274.090742917281
3453-RTHJQ,6.81942371971652,69.1,471.2221790324115
6712-OAWRH,3.6244625343841563,91.25,330.73220626255426
6278-FEPBZ,34.95789290153773,20.25,707.8973312561391
1508-DFXCU,5.750469108052171,81.45,468.3757088508493
7698-YFGEZ,43.23014732470874,20.0,864.6029464941748
8644-XLFBW,10.85458513340024,71.65,777.7310248081272
9602-WCXPI,19.92764719622837,20.15,401.54209100400163
8573-JGCZW,50.373438192800656,19.65,989.8380604885328
9504-YAZWB,18.207080207300198,20.25,368.69337419782903
6402-EJMWF,16.90069506298458,55.3,934.6084369830471
6870-ECSHE,62.390741196866344,20.45,1275.8906574759167
